Term	Gene	Chr	Start	End	Factor	Desc	Title	Class
GSM1925226	AT3G24650	Chr3	8998800	8999001	AT4G26030: C2H2 family	protein:AT4G26030; gene id:AT4G26030; protein family:C2H2; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-C2H2_tnt-AT4G26030_col_a	TF	DAP-seq
GSM2130872	AT3G24650	Chr3	8998801	9000326	GBF3	EtOH mock treatment for 4 hours	AT2G46270_GBF3_EtOH_ChIP_rep1	TF	ChIP-seq
GSM1925460	AT3G24650	Chr3	8998804	8999005	MYB58: MYB family	protein:MYB58; gene id:AT1G16490; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB58_col_a	TF	DAP-seq
GSM867184	AT3G24650	Chr3	8998816	8999719	AGO4	ago4; 2-3 week old seedling	ago4 ChIP	TF	ChIP-seq
GSM1925488	AT3G24650	Chr3	8998826	8999027	MYB99: MYB family	protein:MYB99; gene id:AT5G62320; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB99_colamp_a	TF	DAP-seq
GSM1925459	AT3G24650	Chr3	8998832	8999033	MYB58: MYB family	protein:MYB58; gene id:AT1G16490; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB58_colamp_a	TF	DAP-seq
GSM2130876	AT3G24650	Chr3	8998833	9000345	GBF3	EtOH mock treatment for 4 hours	AT2G46270_GBF3_EtOH_ChIP_rep3	TF	ChIP-seq
GSM1925032	AT3G24650	Chr3	8998835	8999036	At1g19210: AP2EREBP family	protein:At1g19210; gene id:AT1G19210; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-At1g19210_colamp_a	TF	DAP-seq
GSM1925476	AT3G24650	Chr3	8998841	8999042	MYB83: MYB family	protein:MYB83; gene id:AT3G08500; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB83_colamp_a	TF	DAP-seq
GSM1925482	AT3G24650	Chr3	8998842	8999043	MYB93: MYB family	protein:MYB93; gene id:AT1G34670; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-MYB_tnt-MYB93_colamp_a	TF	DAP-seq
GSM1193611	AT3G24650	Chr3	8998869	9000027	H3K4me2	jmj14 ldl1 ldl2	jmj14 ldl1 ldl2 H3K4m2 ChIP (replicate 1) A; B	EF	ChIP-seq
GSM1925408	AT3G24650	Chr3	8998878	8999079	ATY13: MYB family	protein:ATY13; gene id:AT1G74650; protein family:MYB; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-MYB_tnt-ATY13_col_a	TF	DAP-seq
GSM1925023	AT3G24650	Chr3	8998980	8999181	AT1G71450: AP2EREBP family	protein:AT1G71450; gene id:AT1G71450; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT1G71450_col_a	TF	DAP-seq
GSM1925073	AT3G24650	Chr3	8998980	8999181	DEAR3: AP2EREBP family	protein:DEAR3; gene id:AT2G23340; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-DEAR3_colamp_a	TF	DAP-seq
GSM1925044	AT3G24650	Chr3	8998981	8999182	At4g16750: AP2EREBP family	protein:At4g16750; gene id:AT4G16750; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-At4g16750_col_a	TF	DAP-seq
GSM1925047	AT3G24650	Chr3	8998981	8999182	At4g31060: AP2EREBP family	protein:At4g31060; gene id:AT4G31060; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-At4g31060_colamp_a	TF	DAP-seq
GSM1925063	AT3G24650	Chr3	8998981	8999182	CEJ1: AP2EREBP family	protein:CEJ1; gene id:AT3G50260; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-CEJ1_col_a	TF	DAP-seq
GSM1925071	AT3G24650	Chr3	8998981	8999182	DEAR2: AP2EREBP family	protein:DEAR2; gene id:AT5G67190; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-DEAR2_colamp_a	TF	DAP-seq
GSM1925024	AT3G24650	Chr3	8998982	8999183	AT1G77200: AP2EREBP family	protein:AT1G77200; gene id:AT1G77200; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT1G77200_colamp_a	TF	DAP-seq
GSM1925781	AT3G24650	Chr3	8998982	8999183	TGA2: bZIP family	protein:TGA2; gene id:AT5G06950; protein family:bZIP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:v31; subset:motif	DAPSeq-bZIP_tnt-TGA2_colamp_v31	TF	DAP-seq
GSM1925804	AT3G24650	Chr3	8998984	8999185	bZIP50: bZIP family	protein:bZIP50; gene id:AT1G77920; protein family:bZIP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:v31; subset:motif	DAPSeq-bZIP_tnt-bZIP50_colamp_v31	TF	DAP-seq
GSM1925018	AT3G24650	Chr3	8999037	8999238	AT1G12630: AP2EREBP family	protein:AT1G12630; gene id:AT1G12630; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT1G12630_col_a	TF	DAP-seq
GSM1925107	AT3G24650	Chr3	8999039	8999240	ERF7: AP2EREBP family	protein:ERF7; gene id:AT3G20310; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-ERF7_col_a	TF	DAP-seq
GSM1925602	AT3G24650	Chr3	8999102	8999303	VND2: NAC family	protein:VND2; gene id:AT4G36160; protein family:NAC; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-NAC_tnt-VND2_colamp_a	TF	DAP-seq
GSM1925627	AT3G24650	Chr3	8999103	8999304	SPL1: SBP family	protein:SPL1; gene id:AT2G47070; protein family:SBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-SBP_tnt-SPL1_colamp_a	TF	DAP-seq
GSM1925632	AT3G24650	Chr3	8999103	8999304	SPL15: SBP family	protein:SPL15; gene id:AT3G57920; protein family:SBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-SBP_tnt-SPL15_colamp_a	TF	DAP-seq
GSM1925636	AT3G24650	Chr3	8999103	8999304	SPL5: SBP family	protein:SPL5; gene id:AT3G15270; protein family:SBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-SBP_tnt-SPL5_colamp_a	TF	DAP-seq
GSM1925637	AT3G24650	Chr3	8999103	8999304	SPL5: SBP family	protein:SPL5; gene id:AT3G15270; protein family:SBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-SBP_tnt-SPL5_col_a	TF	DAP-seq
GSM1925638	AT3G24650	Chr3	8999103	8999304	SPL9: SBP family	protein:SPL9; gene id:AT2G42200; protein family:SBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-SBP_tnt-SPL9_colamp_a	TF	DAP-seq
GSM1925639	AT3G24650	Chr3	8999103	8999304	SPL9: SBP family	protein:SPL9; gene id:AT2G42200; protein family:SBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-SBP_tnt-SPL9_col_a	TF	DAP-seq
GSM1925760	AT3G24650	Chr3	8999103	8999304	bHLH28: bHLH family	protein:bHLH28; gene id:AT5G46830; protein family:bHLH; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-bHLH_tnt-bHLH28_col_a	TF	DAP-seq
GSM1925389	AT3G24650	Chr3	8999155	8999356	LBD2: LOBAS2 family	protein:LBD2; gene id:AT1G06280; protein family:LOBAS2; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-LOBAS2_tnt-LBD2_col_a	TF	DAP-seq
GSM1925138	AT3G24650	Chr3	8999230	8999431	ARF2: ARF family	protein:ARF2; gene id:AT5G62000; protein family:ARF; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:v31; subset:motif	DAPSeq-ARF_tnt-ARF2_col_v31	TF	DAP-seq
GSM1925022	AT3G24650	Chr3	8999305	8999506	AT1G71450: AP2EREBP family	protein:AT1G71450; gene id:AT1G71450; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-AT1G71450_colamp_a	TF	DAP-seq
GSM1925050	AT3G24650	Chr3	8999308	8999509	At5g18450: AP2EREBP family	protein:At5g18450; gene id:AT5G18450; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:col; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-At5g18450_col_a	TF	DAP-seq
GSM1925071	AT3G24650	Chr3	8999339	8999540	DEAR2: AP2EREBP family	protein:DEAR2; gene id:AT5G67190; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-DEAR2_colamp_a	TF	DAP-seq
GSM1925077	AT3G24650	Chr3	8999340	8999541	DREB19: AP2EREBP family	protein:DREB19; gene id:AT2G38340; protein family:AP2EREBP; protein source:Arabidopsis thaliana; protein affinity tag:Halo; expression system:tnt; dna source:colamp; replicate:a; subset:motif	DAPSeq-AP2EREBP_tnt-DREB19_colamp_a	TF	DAP-seq
